timestamp,target
2018-10-14,55.91039078451734
2018-10-15,54.96273308105629
2018-10-16,54.11127562242012
2018-10-17,56.84418550867766
2018-10-18,55.78889835356212
2018-10-19,53.68318913002096
2018-10-20,56.208050198754975
2018-10-21,54.51013443875362
2018-10-22,54.70706551575882
2018-10-23,55.86406098401352
2018-10-24,55.071133701067524
2018-10-25,54.40475498136065
2018-10-26,55.81957740917715
2018-10-27,54.45877328007144
2018-10-28,55.58453864866422
2018-10-29,54.09984526641525
2018-10-30,53.84317500660438
2018-10-31,53.95767252833755
2018-11-01,54.65035177814959
2018-11-02,54.42648214988322
2018-11-03,53.42522313660329
2018-11-04,54.27016962931256
2018-11-05,54.27187954533853
2018-11-06,52.187942000831036
2018-11-07,52.411481304831
2018-11-08,51.76464237297428
